file	['O. nivara AA', 'O. punctata BB']	['O. nivara AA', 'O. barthii AA']	['O. nivara AA', 'O. glaberrimaM AA']
treeset2/aligned.blink.00036.00011.10T.noDupes.528C.boot.tre	0.0000	0.0000	0.0000	0.3333	0.3333	0.3333	0	0	0	0	0	0	0	0	(noRes)
treeset2/aligned.blink.00037.00012.10T.noDupes.318C.boot.tre	0.0000	0.3600	0.0000	0.2133	0.5733	0.2133	0	0	0	0	0	0	0	0	(O. nivara AA,O. barthii AA)
treeset2/aligned.blink.00038.00019.11T.noDupes.4621C.boot.tre	1.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0	0	0	0	0	0	0	0	(O. nivara AA,O. punctata BB)
treeset2/aligned.blink.00039.00020.11T.noDupes.3634C.boot.tre	0.9900	0.0000	0.0000	0.9933	0.0033	0.0033	0	0	0	0	0	0	0	0	(O. nivara AA,O. punctata BB)
treeset2/aligned.blink.00040.00021.11T.noDupes.5650C.boot.tre	0.9800	0.0100	0.0100	0.9800	0.0100	0.0100	0	0	0	0	0	0	0	0	(O. nivara AA,O. punctata BB)
treeset2/aligned.blink.00041.00022.11T.noDupes.2392C.boot.tre	0.9900	0.0000	0.0000	0.9933	0.0033	0.0033	0	0	0	0	0	0	0	0	(O. nivara AA,O. punctata BB)
treeset2/aligned.blink.00042.00013.10T.noDupes.1608C.boot.tre	1.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0	0	0	0	0	0	0	0	(O. nivara AA,O. punctata BB)
treeset2/aligned.blink.00043.00023.11T.noDupes.2053C.boot.tre	0.8500	0.1400	0.0000	0.8533	0.1433	0.0033	0	0	0	0	0	0	0	0	(O. nivara AA,O. punctata BB)
treeset2/aligned.blink.00044.00024.11T.noDupes.3447C.boot.tre	0.8000	0.0000	0.0000	0.8667	0.0667	0.0667	0	0	0	0	0	0	0	0	(O. nivara AA,O. punctata BB)
treeset2/aligned.blink.00045.00025.11T.noDupes.788C.boot.tre	0.0500	0.9500	0.0000	0.0500	0.9500	0.0000	0	0	0	0	0	0	0	0	(O. nivara AA,O. barthii AA)
treeset2/aligned.blink.00046.00026.11T.noDupes.3058C.boot.tre	0.8000	0.0100	0.0000	0.8633	0.0733	0.0633	0	0	0	0	0	0	0	0	(O. nivara AA,O. punctata BB)
treeset2/aligned.blink.00047.00027.11T.noDupes.1374C.boot.tre	0.6300	0.0000	0.0000	0.7533	0.1233	0.1233	0	0	0	0	0	0	0	0	(O. nivara AA,O. punctata BB)
treeset2/aligned.blink.00048.00028.11T.noDupes.3480C.boot.tre	0.9600	0.0000	0.0000	0.9733	0.0133	0.0133	0	0	0	0	0	0	0	0	(O. nivara AA,O. punctata BB)
treeset2/aligned.blink.00049.00029.11T.noDupes.687C.boot.tre	0.9900	0.0000	0.0000	0.9933	0.0033	0.0033	0	0	0	0	0	0	0	0	(O. nivara AA,O. punctata BB)
treeset2/aligned.blink.00050.00030.11T.noDupes.2194C.boot.tre	0.6100	0.0000	0.0000	0.7400	0.1300	0.1300	0	0	0	0	0	0	0	0	(O. nivara AA,O. punctata BB)
treeset2/aligned.blink.00051.00031.11T.noDupes.2283C.boot.tre	0.6100	0.0000	0.0000	0.7400	0.1300	0.1300	0	0	0	0	0	0	0	0	(O. nivara AA,O. punctata BB)
treeset2/aligned.blink.00052.00032.11T.noDupes.1423C.boot.tre	0.0400	0.8900	0.0100	0.0600	0.9100	0.0300	0	0	0	0	0	0	0	0	(O. nivara AA,O. barthii AA)
treeset2/aligned.blink.00053.00033.11T.noDupes.1847C.boot.tre	0.8600	0.0400	0.0000	0.8933	0.0733	0.0333	0	0	0	0	0	0	0	0	(O. nivara AA,O. punctata BB)
treeset2/aligned.blink.00054.00034.11T.noDupes.1399C.boot.tre	0.3800	0.0000	0.0000	0.5867	0.2067	0.2067	0	0	0	0	0	0	0	0	(O. nivara AA,O. punctata BB)
treeset2/aligned.blink.00055.00035.11T.noDupes.984C.boot.tre	0.8100	0.0000	0.0000	0.8733	0.0633	0.0633	0	0	0	0	0	0	0	0	(O. nivara AA,O. punctata BB)
treeset2/aligned.blink.00056.00036.11T.noDupes.1452C.boot.tre	1.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0	0	0	0	0	0	0	0	(O. nivara AA,O. punctata BB)
treeset2/aligned.blink.00057.00014.10T.noDupes.1104C.boot.tre	1.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0	0	0	0	0	0	0	0	(O. nivara AA,O. punctata BB)
treeset2/aligned.blink.00059.00037.11T.noDupes.1522C.boot.tre	0.9800	0.0000	0.0000	0.9867	0.0067	0.0067	0	0	0	0	0	0	0	0	(O. nivara AA,O. punctata BB)
treeset2/aligned.blink.00060.00015.10T.noDupes.1692C.boot.tre	0.0000	0.0000	0.0000	0.3333	0.3333	0.3333	0	0	0	0	0	0	0	0	(noRes)
treeset2/aligned.blink.00061.00038.11T.noDupes.1245C.boot.tre	0.8900	0.0000	0.0000	0.9267	0.0367	0.0367	0	0	0	0	0	0	0	0	(O. nivara AA,O. punctata BB)
treeset2/aligned.blink.00062.00039.11T.noDupes.1537C.boot.tre	0.6500	0.0000	0.0000	0.7667	0.1167	0.1167	0	0	0	0	0	0	0	0	(O. nivara AA,O. punctata BB)
treeset2/aligned.blink.00063.00016.10T.noDupes.1693C.boot.tre	0.8900	0.0000	0.0000	0.9267	0.0367	0.0367	0	0	0	0	0	0	0	0	(O. nivara AA,O. punctata BB)
